date;total_infectados;total_recuperados;total_mortos;mortos_por_dia;infectados_por_dia;recuperados_por_dia;vacinados_por_dia;total_pessoas_vacinadas;total_pessoas_completamente_vacinadas
04.04.2020;1246;1;58;6;148;0;0;0;0
05.04.2020;1394;1;64;6;148;0;0;0;0
06.04.2020;1461;1;71;7;67;0;0;0;0
07.04.2020;1688;1;89;18;227;0;0;0;0
08.04.2020;1938;183;106;17;250;182;0;0;0
09.04.2020;2216;183;122;16;278;0;0;0;0
10.04.2020;2464;248;147;25;248;65;0;0;0
11.04.2020;2607;248;155;8;143;0;0;0;0
12.04.2020;2855;251;170;15;248;3;0;0;0
13.04.2020;3231;271;188;18;376;20;0;0;0
14.04.2020;3410;271;224;36;179;0;0;0;0
15.04.2020;3743;863;265;41;333;592;0;0;0
16.04.2020;3944;863;301;36;201;0;0;0;0
17.04.2020;4349;870;341;40;405;7;0;0;0
18.04.2020;4543;870;387;46;194;0;0;0;0
19.04.2020;4765;1119;402;15;222;249;0;0;0
20.04.2020;4899;1369;422;20;134;250;0;0;0
21.04.2020;5306;1580;461;39;407;211;0;0;0
22.04.2020;5552;1775;490;29;246;195;0;0;0
23.04.2020;6172;1888;530;40;620;113;0;0;0
24.04.2020;6282;2518;570;40;110;630;0;0;0
25.04.2020;6828;3144;615;45;546;626;0;0;0
26.04.2020;7111;3144;645;30;283;0;0;0;0
27.04.2020;7944;3650;677;32;833;506;0;0;0
28.04.2020;8504;4002;738;61;560;352;0;0;0
29.04.2020;8869;4002;794;56;365;0;0;0;0
30.04.2020;9453;5032;854;60;584;1030;0;0;0
01.05.2020;10166;5711;921;67;713;679;0;0;0
02.05.2020;10546;6115;971;50;380;404;0;0;0
03.05.2020;11139;6284;1019;48;593;169;0;0;0
04.05.2020;11721;6284;1065;46;582;0;0;0;0
05.05.2020;12391;7260;1123;58;670;976;0;0;0
06.05.2020;13295;8300;1205;82;904;1040;0;0;0
07.05.2020;14156;8968;1394;189;861;668;0;0;0
08.05.2020;15741;8968;1503;109;1585;0;0;0;0
09.05.2020;16929;10732;1653;150;1188;1764;0;0;0
10.05.2020;17062;10732;1714;61;133;0;0;0;0
11.05.2020;17939;11654;1770;56;877;922;0;0;0
12.05.2020;18486;13124;1928;158;547;1470;0;0;0
13.05.2020;18728;13917;2050;122;242;793;0;0;0
14.05.2020;19467;14818;2247;197;739;901;0;0;0
15.05.2020;19987;14818;2438;191;520;0;0;0;0
16.05.2020;21601;17557;2614;176;1614;2739;0;0;0
17.05.2020;22238;17557;2715;101;637;0;0;0;0
18.05.2020;26665;21961;2852;137;4427;4404;0;0;0
19.05.2020;27805;22953;3079;227;1140;992;0;0;0
20.05.2020;30372;25397;3237;158;2567;2444;0;0;0
21.05.2020;32089;26843;3412;175;1717;1446;0;0;0
22.05.2020;33589;28120;3657;245;1500;1277;0;0;0
23.05.2020;34533;28120;3905;248;944;0;0;0;0
24.05.2020;37912;31687;3993;88;3379;3567;0;0;0
25.05.2020;39298;31778;4105;112;1386;91;0;0;0
26.05.2020;40024;31934;4361;256;726;156;0;0;0
27.05.2020;42398;31934;4605;244;2374;0;0;0;0
28.05.2020;44886;31934;4856;251;2488;0;0;0;0
29.05.2020;47953;34136;5079;223;3067;2202;0;0;0
30.05.2020;52420;37470;5277;198;4467;3334;0;0;0
31.05.2020;53388;38735;5344;67;968;1265;0;0;0
01.06.2020;54530;40355;5462;118;1142;1620;0;0;0
02.06.2020;56732;41838;5686;224;2202;1483;0;0;0
03.06.2020;59240;41838;6010;324;2508;0;0;0;0
04.06.2020;60932;45319;6327;317;1692;3481;0;0;0
05.06.2020;63066;47091;6473;146;2134;1772;0;0;0
06.06.2020;64533;48783;6639;166;1467;1692;0;0;0
07.06.2020;67756;51546;6707;68;3223;2763;0;0;0
08.06.2020;69499;53445;6781;74;1743;1899;0;0;0
09.06.2020;72979;56552;6928;147;3480;3107;0;0;0
10.06.2020;74373;57933;7138;210;1394;1381;0;0;0
11.06.2020;75775;60005;7363;225;1402;2072;0;0;0
12.06.2020;77784;61690;7417;54;2009;1685;0;0;0
13.06.2020;78836;62375;7592;175;1052;685;0;0;0
14.06.2020;79572;63817;7672;80;736;1442;0;0;0
15.06.2020;80946;65063;7728;56;1374;1246;0;0;0
16.06.2020;83343;65063;7967;239;2397;0;0;0;0
17.06.2020;86963;69559;8138;171;3620;4496;0;0;0
18.06.2020;87317;70407;8412;274;354;848;0;0;0
19.06.2020;93378;70407;8595;183;6061;0;0;0;0
20.06.2020;95537;75899;8824;229;2159;5492;0;0;0
21.06.2020;96133;76821;8875;51;596;922;0;0;0
22.06.2020;97572;78316;8933;58;1439;1495;0;0;0
23.06.2020;100869;78316;9153;220;3297;0;0;0;0
24.06.2020;103493;83800;9295;142;2624;5484;0;0;0
25.06.2020;105897;85690;9450;155;2404;1890;0;0;0
26.06.2020;108497;87850;9587;137;2600;2160;0;0;0
27.06.2020;108803;88784;9789;202;306;934;0;0;0
28.06.2020;111298;91106;9819;30;2495;2322;0;0;0
29.06.2020;111883;92161;9848;29;585;1055;0;0;0
30.06.2020;112611;93423;10080;232;728;1262;0;0;0
01.07.2020;115278;95028;10198;118;2667;1605;0;0;0
02.07.2020;116823;95028;10332;134;1545;0;0;0;0
03.07.2020;118956;98540;10500;168;2133;3512;0;0;0
04.07.2020;120440;99805;10624;124;1484;1265;0;0;0
05.07.2020;121292;100450;10667;43;852;645;0;0;0
06.07.2020;121879;101554;10698;31;587;1104;0;0;0
07.07.2020;124086;101554;10881;183;2207;0;0;0;0
08.07.2020;126329;105231;10970;89;2243;3677;0;0;0
09.07.2020;128324;105231;11115;145;1995;0;0;0;0
10.07.2020;129443;108151;11280;165;1119;2920;0;0;0
11.07.2020;129675;109061;11406;126;232;910;0;0;0
12.07.2020;129684;110061;11415;9;9;1000;0;0;0
13.07.2020;132044;111189;11474;59;2360;1128;0;0;0
14.07.2020;132822;112355;11624;150;778;1166;0;0;0
15.07.2020;134449;114351;11757;133;1627;1996;0;0;0
16.07.2020;134573;114351;11849;92;124;0;0;0;0
17.07.2020;135230;115201;11919;70;657;850;0;0;0
18.07.2020;135230;115201;11919;0;0;0;0;0;0
19.07.2020;138524;117262;12114;195;3294;2061;0;0;0
20.07.2020;141005;118298;12161;47;2481;1036;0;0;0
21.07.2020;145121;124686;12293;132;4116;6388;0;0;0
22.07.2020;148623;127003;12443;150;3502;2317;0;0;0
23.07.2020;151549;129896;12535;92;2926;2893;0;0;0
24.07.2020;154879;132225;12654;119;3330;2329;0;0;0
25.07.2020;156293;133831;12808;154;1414;1606;0;0;0
26.07.2020;156325;134419;12835;27;32;588;0;0;0
27.07.2020;157834;135552;12876;41;1509;1133;0;0;0
28.07.2020;159639;136941;13033;157;1805;1389;0;0;0
29.07.2020;161647;138498;13198;165;2008;1557;0;0;0
30.07.2020;163642;139967;13348;150;1995;1469;0;0;0
31.07.2020;165495;141413;13477;129;1853;1446;0;0;0
01.08.2020;167213;143322;13556;79;1718;1909;0;0;0
02.08.2020;167225;143822;13572;16;12;500;0;0;0
03.08.2020;168064;144850;13604;32;839;1028;0;0;0
04.08.2020;168911;150976;13715;111;847;6126;0;0;0
05.08.2020;172679;153966;13855;140;3768;2990;0;0;0
06.08.2020;174064;155312;13941;86;1385;1346;0;0;0
07.08.2020;175696;156785;14028;87;1632;1473;0;0;0
08.08.2020;178524;159372;14070;42;2828;2587;0;0;0
09.08.2020;178850;159372;14080;10;326;0;0;0;0
10.08.2020;180016;161329;14108;28;1166;1957;0;0;0
11.08.2020;182563;163579;14212;104;2547;2250;0;0;0
12.08.2020;185610;165894;14295;83;3047;2315;0;0;0
13.08.2020;188085;167609;14412;117;2475;1715;0;0;0
14.08.2020;189891;169693;14507;95;1806;2084;0;0;0
15.08.2020;190614;171123;14526;19;723;1430;0;0;0
16.08.2020;194279;174747;14562;36;3665;3624;0;0;0
17.08.2020;194651;175355;14566;4;372;608;0;0;0
18.08.2020;199480;179501;14728;162;4829;4146;0;0;0
19.08.2020;202993;182513;14913;185;3513;3012;0;0;0
20.08.2020;205916;184641;15074;161;2923;2128;0;0;0
21.08.2020;207036;185904;15202;128;1120;1263;0;0;0
22.08.2020;210464;188731;15267;65;3428;2827;0;0;0
23.08.2020;210948;188731;15292;25;484;0;0;0;0
24.08.2020;211360;190562;15392;100;412;1831;0;0;0
25.08.2020;214003;192828;15560;168;2643;2266;0;0;0
26.08.2020;216675;195166;15700;140;2672;2338;0;0;0
27.08.2020;219198;197196;15859;159;2523;2030;0;0;0
28.08.2020;219198;197196;15859;0;0;0;0;0;0
29.08.2020;222957;200853;16016;157;3759;3657;0;0;0
30.08.2020;223302;201715;16027;11;345;862;0;0;0
31.08.2020;223631;202227;16065;38;329;512;0;0;0
01.09.2020;226800;204845;16217;152;3169;2618;0;0;0
02.09.2020;228332;206419;16315;98;1532;1574;0;0;0
03.09.2020;230271;207993;16394;79;1939;1574;0;0;0
04.09.2020;232489;210128;16467;73;2218;2135;0;0;0
05.09.2020;232747;210761;16526;59;258;633;0;0;0
06.09.2020;232818;210761;16568;42;71;0;0;0;0
07.09.2020;233052;210761;16593;25;234;0;0;0;0
08.09.2020;233373;212272;16646;53;321;1511;0;0;0
09.09.2020;233873;212963;16770;124;500;691;0;0;0
10.09.2020;234813;213962;16871;101;940;999;0;0;0
11.09.2020;240453;217965;16883;12;5640;4003;0;0;0
12.09.2020;240776;218603;16985;102;323;638;0;0;0
13.09.2020;242491;220090;16990;5;1715;1487;0;0;0
14.09.2020;242811;220651;17003;13;320;561;0;0;0
15.09.2020;244418;220651;17180;177;1607;0;0;0;0
16.09.2020;246182;223892;17342;162;1764;3241;0;0;0
17.09.2020;246843;224877;17453;111;661;985;0;0;0
18.09.2020;249798;226873;17575;122;2955;1996;0;0;0
19.09.2020;251261;228258;17634;59;1463;1385;0;0;0
20.09.2020;251909;228996;17677;43;648;738;0;0;0
21.09.2020;252046;229749;17727;50;137;753;0;0;0
22.09.2020;253756;230807;17798;71;1710;1058;0;0;0
23.09.2020;254885;232036;17911;113;1129;1229;0;0;0
24.09.2020;257985;234581;18037;126;3100;2545;0;0;0
25.09.2020;259488;236273;18166;129;1503;1692;0;0;0
26.09.2020;259670;237024;18247;81;182;751;0;0;0
27.09.2020;261860;238609;18278;31;2190;1585;0;0;0
28.09.2020;262006;239108;18291;13;146;499;0;0;0
29.09.2020;263699;240270;18388;97;1693;1162;0;0;0
30.09.2020;264783;241650;18487;99;1084;1380;0;0;0
01.10.2020;266235;242937;18567;80;1452;1287;0;0;0
02.10.2020;270395;246212;18665;98;4160;3275;0;0;0
03.10.2020;271575;247541;18749;84;1180;1329;0;0;0
04.10.2020;271701;248031;18769;20;126;490;0;0;0
05.10.2020;273338;249469;18780;11;1637;1438;0;0;0
06.10.2020;275415;249469;18883;103;2077;0;0;0;0
07.10.2020;277439;253225;18969;86;2024;3756;0;0;0
08.10.2020;280144;255544;19110;141;2705;2319;0;0;0
09.10.2020;282080;257362;19222;112;1936;1818;0;0;0
10.10.2020;283407;258928;19284;62;1327;1566;0;0;0
11.10.2020;283675;258928;19308;24;268;0;0;0;0
12.10.2020;283858;260083;19312;4;183;1155;0;0;0
13.10.2020;284053;260083;19336;24;195;0;0;0;0
14.10.2020;285205;262009;19440;104;1152;1926;0;0;0
15.10.2020;286282;263555;19555;115;1077;1546;0;0;0
16.10.2020;289440;263555;19654;99;3158;0;0;0;0
17.10.2020;289569;265918;19715;61;129;2363;0;0;0
18.10.2020;290878;266992;19765;50;1309;1074;0;0;0
19.10.2020;291413;267539;19770;5;535;547;0;0;0
20.10.2020;292621;268718;19836;66;1208;1179;0;0;0
21.10.2020;293940;269850;19945;109;1319;1132;0;0;0
22.10.2020;295021;270824;20021;76;1081;974;0;0;0
23.10.2020;296797;272333;20115;94;1776;1509;0;0;0
24.10.2020;298823;273909;20171;56;2026;1576;0;0;0
25.10.2020;299380;274874;20203;32;557;965;0;0;0
26.10.2020;302746;278383;20213;10;3366;3509;0;0;0
27.10.2020;304906;279709;20292;79;2160;1326;0;0;0
28.10.2020;306672;281259;20376;84;1766;1550;0;0;0
29.10.2020;308017;282341;20462;86;1345;1082;0;0;0
30.10.2020;309496;283728;20565;103;1479;1387;0;0;0
31.10.2020;309977;284398;20600;35;481;670;0;0;0
01.11.2020;311014;285592;20611;11;1037;1194;0;0;0
02.11.2020;311308;286181;20636;25;294;589;0;0;0
03.11.2020;313089;288359;20651;15;1781;2178;0;0;0
04.11.2020;313089;289167;20759;108;0;808;0;0;0
05.11.2020;313843;289214;20849;90;754;47;0;0;0
06.11.2020;314809;290151;20849;0;966;937;0;0;0
07.11.2020;315348;290996;20905;56;539;845;0;0;0
08.11.2020;316170;291866;20905;0;822;870;0;0;0
09.11.2020;316575;292505;20905;0;405;639;0;0;0
10.11.2020;318953;293506;20905;0;2378;1001;0;0;0
11.11.2020;320598;295009;20970;65;1645;1503;0;0;0
12.11.2020;322383;296636;21090;120;1785;1627;0;0;0
13.11.2020;323006;297514;21162;72;623;878;0;0;0
14.11.2020;326645;297514;21284;122;3639;0;0;0;0
15.11.2020;326956;297514;21294;10;311;0;0;0;0
16.11.2020;327455;301317;21301;7;499;3803;0;0;0
17.11.2020;330009;302941;21474;173;2554;1624;0;0;0
18.11.2020;332396;304705;21698;224;2387;1764;0;0;0
19.11.2020;334514;306463;21806;108;2118;1758;0;0;0
20.11.2020;336915;308297;21938;132;2401;1834;0;0;0
21.11.2020;337277;308297;21971;33;362;0;0;0;0
22.11.2020;338203;309320;21974;3;926;1023;0;0;0
23.11.2020;338688;311273;22028;54;485;1953;0;0;0
24.11.2020;340833;313028;22141;113;2145;1755;0;0;0
25.11.2020;343995;315467;22256;115;3162;2439;0;0;0
26.11.2020;346024;317198;22394;138;2029;1731;0;0;0
27.11.2020;347348;318771;22448;54;1324;1573;0;0;0
28.11.2020;352760;318771;22539;91;5412;0;0;0;0
29.11.2020;353316;318771;22561;22;556;0;0;0;0
30.11.2020;354354;324949;22590;29;1038;6178;0;0;0
01.12.2020;357982;327681;22683;93;3628;2732;0;0;0
02.12.2020;361397;330399;22764;81;3415;2718;0;0;0
03.12.2020;365185;333327;22891;127;3788;2928;0;0;0
04.12.2020;367641;335673;23017;126;2456;2346;0;0;0
05.12.2020;370267;338506;23099;82;2626;2833;0;0;0
06.12.2020;371075;340032;23131;32;808;1526;0;0;0
07.12.2020;371376;341305;23151;20;301;1273;0;0;0
08.12.2020;374753;344192;23270;119;3377;2887;0;0;0
09.12.2020;378084;344192;23430;160;3331;0;0;0;0
10.12.2020;381644;350334;23546;116;3560;6142;0;0;0
11.12.2020;384942;353207;23630;84;3298;2873;0;0;0
12.12.2020;388431;353207;23718;88;3489;0;0;0;0
13.12.2020;389125;357824;23722;4;694;4617;0;0;0
14.12.2020;389893;359165;23740;18;768;1341;0;0;0
15.12.2020;391350;361293;23887;147;1457;2128;0;0;0
16.12.2020;395386;364580;24109;222;4036;3287;0;0;0
17.12.2020;398879;367923;24204;95;3493;3343;0;0;0
18.12.2020;402480;367923;24351;147;3601;0;0;0;0
19.12.2020;403660;372768;24454;103;1180;4845;0;0;0
20.12.2020;406820;372768;24473;19;3160;0;0;0;0
21.12.2020;407575;377071;24479;6;755;4303;0;0;0
22.12.2020;411369;380338;24594;115;3794;3267;0;0;0
23.12.2020;414344;380338;24773;179;2975;0;0;0;0
24.12.2020;418543;380338;24827;54;4199;0;0;0;0
25.12.2020;419146;380338;24900;73;603;0;0;0;0
26.12.2020;420075;389775;24905;5;929;6939;0;0;0
27.12.2020;421069;391223;24918;13;994;1448;0;0;0
28.12.2020;421674;392179;24942;24;605;956;0;0;0
29.12.2020;426259;396095;25078;136;4585;3916;0;0;0
30.12.2020;428373;398011;25303;225;2114;1916;0;0;0
31.12.2020;434648;399324;25530;227;6275;1313;0;0;0
01.01.2021;435390;402324;25600;70;742;3000;0;0;0
02.01.2021;435604;405164;25608;8;214;2840;0;0;0
03.01.2021;435739;406061;25616;8;135;897;0;0;0
04.01.2021;439345;406718;25617;1;3606;657;0;0;0
05.01.2021;443607;412436;25837;220;4262;5718;0;0;0
06.01.2021;448089;416229;26068;231;4482;3793;0;0;0
07.01.2021;452758;416229;26292;224;4669;0;0;0;0
08.01.2021;454275;421587;26480;188;1517;5358;0;0;0
09.01.2021;459866;426213;26704;224;5591;4626;0;0;0
10.01.2021;460927;427837;26749;45;1061;1624;0;0;0
11.01.2021;461561;428991;26771;22;634;1154;0;0;0
12.01.2021;465150;428991;26976;205;3589;0;0;0;0
13.01.2021;469437;435411;27241;265;4287;6420;0;0;0
14.01.2021;473648;438902;27441;200;4211;3491;0;0;0
15.01.2021;477044;441796;27591;150;3396;2894;0;0;0
16.01.2021;481111;445445;27755;164;4067;3649;0;0;0
17.01.2021;482058;445445;27791;36;947;0;0;0;0
18.01.2021;482431;447079;27805;14;373;1634;2;2;0
19.01.2021;486806;458775;28026;221;4375;6939;201;203;0
20.01.2021;490821;458775;28215;189;4015;0;30974;31177;0
21.01.2021;494127;458952;28440;225;3306;177;10250;41427;0
22.01.2021;494796;460121;28592;152;669;1169;9892;51319;0
23.01.2021;500185;460121;28812;220;5389;0;1825;53144;0
24.01.2021;501202;466309;28833;21;1017;6188;0;53144;0
25.01.2021;501436;467366;28856;23;234;1057;64372;117516;0
26.01.2021;505596;471277;29043;187;4160;3911;17372;134888;0
27.01.2021;509113;474601;29230;187;3517;3324;31514;166402;0
28.01.2021;512791;478004;29417;187;3678;3403;0;166402;0
29.01.2021;516868;481788;29563;146;4077;3784;17039;183441;0
30.01.2021;520730;485339;29789;226;3862;3551;0;183441;0
31.01.2021;520967;486179;29811;22;237;840;0;183441;0
01.02.2021;522998;488340;29848;37;2031;2161;0;183441;0
02.02.2021;526276;491421;30004;156;3278;3081;8436;191877;0
03.02.2021;529525;494463;30172;168;3249;3042;36408;228285;0
04.02.2021;532377;497239;30354;182;2852;2776;20748;249033;0
05.02.2021;535134;499782;30545;191;2757;2543;11001;260034;0
06.02.2021;537824;499782;30596;51;2690;0;4076;264110;0
07.02.2021;537986;499782;30597;1;162;0;4104;268214;0
08.02.2021;540087;499782;30700;103;2101;0;0;268214;0
09.02.2021;541096;506628;30792;92;1009;6846;1787;270001;0
10.02.2021;547081;511816;30950;158;5985;5188;48492;318493;0
11.02.2021;549114;511816;31134;184;2033;0;18015;336508;0
12.02.2021;551882;516418;31283;149;2768;4602;14537;351045;0
13.02.2021;554040;518643;31383;100;2158;2225;18651;369696;0
14.02.2021;554835;519564;31487;104;795;921;349;370045;0
15.02.2021;555541;520643;31512;25;706;1079;0;370045;0
16.02.2021;563926;529210;31630;118;8385;6939;35880;405925;0
17.02.2021;564513;530071;31701;71;587;861;0;405925;29063
18.02.2021;566928;532138;31882;181;2415;2067;12494;418419;49407
19.02.2021;569184;532138;32045;163;2256;0;0;418419;49407
20.02.2021;571434;535888;32167;122;2250;3750;7307;425726;79566
21.02.2021;572007;536670;32173;6;573;782;1756;427482;80876
22.02.2021;572866;536670;32256;83;859;0;0;427482;80876
23.02.2021;573275;538126;32403;147;409;1456;3269;430751;82467
24.02.2021;577183;538126;32574;171;3908;0;5980;436731;106974
25.02.2021;579118;542702;32771;197;1935;4576;14422;451153;110281
26.02.2021;579542;542754;32909;138;424;52;5955;457108;112886
27.02.2021;582164;544854;33035;126;2622;2100;42745;499853;127735
28.02.2021;583044;545855;33080;45;880;1001;0;499853;127735
01.03.2021;583795;546695;33093;13;751;840;0;499853;127735
02.03.2021;585620;548175;33176;83;1825;1480;46731;546584;132823
03.03.2021;587800;549715;33362;186;2180;1540;16031;562615;138081
04.03.2021;589694;551199;33466;104;1894;1484;12717;575332;143981
05.03.2021;591945;553067;33607;141;2251;1868;15139;590471;149261
06.03.2021;592505;553067;33712;105;560;0;16606;607077;155949
07.03.2021;594202;553855;33717;5;1697;788;40757;647834;169223
08.03.2021;594964;556833;33729;12;762;2978;192;648026;169347
09.03.2021;597136;558354;33824;95;2172;1521;18206;666232;176747
10.03.2021;599572;560117;33893;69;2436;1763;30828;697060;188941
11.03.2021;601666;561774;34083;190;2094;1657;26342;723402;200965
12.03.2021;604171;563612;34210;127;2505;1838;11298;734700;203413
