date;total_infectados;total_recuperados;total_mortos;mortos_por_dia;infectados_por_dia;recuperados_por_dia;vacinados_por_dia;total_pessoas_vacinadas;total_pessoas_completamente_vacinadas
13.03.2021;606452;565339;34304;94;2281;1727;24825;759525;232902
14.03.2021;606720;566038;34329;25;268;699;0;759525;232902
15.03.2021;607806;567180;34330;1;1086;1142;0;759525;232902
16.03.2021;608887;568605;34445;115;1081;1425;13754;773279;254468
17.03.2021;612980;571262;34586;141;4093;2657;0;773279;254468
18.03.2021;615930;573444;34695;109;2950;2182;34842;808121;286867
19.03.2021;618284;575325;34830;135;2354;1881;24899;833020;291549
20.03.2021;619228;576730;35017;187;944;1405;17583;850603;294431
21.03.2021;621991;576730;35131;114;2763;0;0;850603;294431
22.03.2021;623460;580583;35180;49;1469;3853;0;850603;322858
23.03.2021;626661;583243;35331;151;3201;2660;23448;874051;329065
24.03.2021;629553;585590;35373;42;2892;2347;28261;902312;329065
25.03.2021;632533;588394;35563;190;2980;2804;30612;932924;329065
26.03.2021;635712;590964;35758;195;3179;2570;31322;964246;329065
27.03.2021;638481;593593;36026;268;2769;2629;38123;1002369;331700
28.03.2021;640467;595479;36109;83;1986;1886;0;1002369;331700
29.03.2021;641254;596789;36149;40;787;1310;0;1002369;331700
30.03.2021;644754;599767;36432;283;3500;2978;81378;1083747;344461
31.03.2021;647875;599767;36727;295;3121;0;83114;1166861;355127
01.04.2021;651914;605442;37114;387;4039;5675;61165;1228026;360678
02.04.2021;653204;605442;37218;104;1290;0;0;1228026;360678
03.04.2021;657139;605442;37629;411;3935;0;81890;1309916;372707
04.04.2021;658440;605442;37687;58;1301;0;6188;1316104;374909
05.04.2021;659237;614214;37693;6;797;6939;0;1316104;374909
06.04.2021;660907;616078;38040;347;1670;1864;100174;1416278;392198
07.04.2021;666025;619894;38282;242;5118;3816;0;1416278;392198
08.04.2021;671207;624024;38657;375;5182;4130;107260;1523538;433198
09.04.2021;675027;627510;39038;381;3820;3486;49507;1573045;509405
10.04.2021;678601;627510;39298;260;3574;0;53228;1626273;459444
11.04.2021;679654;632355;39423;125;1053;4845;0;1626273;459444
12.04.2021;680357;633850;39444;21;703;1495;4199;1630472;461426
13.04.2021;684758;637348;39791;347;4401;3498;80292;1710764;470832
14.04.2021;688797;640823;40091;300;4039;3475;4332;1715096;476115
15.04.2021;693046;644412;40429;338;4249;3589;75693;1790789;491476
16.04.2021;697763;648643;40716;287;4717;4231;31013;1821802;506684
17.04.2021;699422;648643;41162;446;1659;0;35386;1857188;529649
18.04.2021;703349;653975;41310;148;3927;5332;0;1857188;529649
19.04.2021;704265;653975;41418;108;916;0;5708;1862896;533714
20.04.2021;708424;653975;41745;327;4159;0;56789;1919685;559330
21.04.2021;712525;653975;42110;365;4101;0;11633;1931318;570991
22.04.2021;716103;655639;42362;252;3578;1664;15878;1947196;582556
23.04.2021;720749;669491;42634;272;4646;6939;72365;2019561;639911
24.04.2021;723580;669491;42857;223;2831;0;3293;2022854;643322
25.04.2021;724596;669491;42914;57;1016;0;0;2022854;643322
26.04.2021;724858;675188;42927;13;262;5697;0;2022854;643322
27.04.2021;729206;678349;43288;361;4348;3161;78097;2100951;723121
28.04.2021;733764;681858;43618;330;4558;3509;59259;2160210;787126
29.04.2021;737844;685269;43965;347;4080;3411;69879;2230089;843701
30.04.2021;742615;689155;44406;441;4771;3886;43550;2273639;959797
01.05.2021;745456;689155;44619;213;2841;0;0;2273639;959797
02.05.2021;747449;694160;44835;216;1993;5005;0;2273639;959797
03.05.2021;748614;695771;44897;62;1165;1611;56642;2330281;1038718
04.05.2021;753732;695771;45232;335;5118;0;37571;2367852;1074992
05.05.2021;761216;695771;45581;349;7484;0;27039;2394891;1088640
06.05.2021;770401;695771;45914;333;6620;0;1580;2396471;1130232
07.05.2021;778662;722012;46171;257;8261;6939;61764;2458235;1117998
08.05.2021;784506;722012;46374;203;5844;0;0;2458235;1117998
09.05.2021;786087;729539;46427;53;1581;7527;98769;2557004;1117998
10.05.2021;786757;731144;46442;15;670;1605;96769;2653773;1214508
11.05.2021;792073;735429;46770;328;5316;4285;55331;2709104;1264427
12.05.2021;797033;739390;47052;282;4960;3961;88525;2797629;1311815
13.05.2021;803040;739390;47355;303;6007;0;37180;2834809;1311815
14.05.2021;809971;739390;47699;344;6931;0;13709;2848518;1315967
15.05.2021;815187;739390;47951;252;5216;0;0;2848518;1315967
16.05.2021;816015;739390;48006;55;828;0;0;2848518;1315967
17.05.2021;817947;739390;48024;18;1932;0;68070;2916588;1369038
18.05.2021;823456;763444;48313;289;5509;6939;0;2916588;1369038
19.05.2021;828283;766981;48662;349;4827;3537;0;2916588;1369038
20.05.2021;833014;770379;49036;374;4731;3398;95702;3012290;1407449
21.05.2021;837501;770379;49250;214;4487;0;1609;3013899;1414968
22.05.2021;839623;770379;49438;188;2122;0;14561;3028460;1419646
23.05.2021;840480;770379;49515;77;857;0;467118;3495578;1562493
24.05.2021;844442;770379;49539;24;3962;0;25526;3521104;1575096
25.05.2021;848495;770379;49672;133;4053;0;34972;3556076;1582896
26.05.2021;852280;785438;49899;227;3785;6939;28795;3584871;1591295
27.05.2021;855244;790596;50125;226;2964;5158;21636;3606507;1598724
28.05.2021;855766;792370;50374;249;522;1774;215475;3821982;1704171
29.05.2021;858949;795179;50550;176;3183;2809;16706;3838688;1707395
30.05.2021;863865;795179;50574;24;4916;0;2044;3840732;1708817
31.05.2021;865363;801877;50584;10;1498;6698;48278;3889010;1726133
01.06.2021;869302;805372;50840;256;3939;3495;45094;3934104;1742014
02.06.2021;874560;805372;51096;256;5258;0;64009;3998113;1760158
03.06.2021;878747;813434;51320;224;4187;8062;25381;4023494;1766692
04.06.2021;880267;816359;51419;99;1520;2925;31667;4055161;1773431
05.06.2021;883360;819399;51508;89;3093;3040;28569;4083730;1778460
06.06.2021;884550;821355;51532;24;1190;1956;2292;4086022;1779237
07.06.2021;884936;821355;51540;8;386;0;78254;4164276;1795550
08.06.2021;888367;826149;51865;325;3431;4794;72197;4236473;1810699
09.06.2021;894459;831268;52094;229;6092;5119;99535;4336008;1826857
10.06.2021;898531;831268;52371;277;4072;0;80549;4416557;1839307
11.06.2021;902903;831268;52638;267;4372;0;78049;4494606;1854353
12.06.2021;905229;841026;52927;289;2326;6939;37129;4531735;1861405
13.06.2021;905821;842522;52998;71;592;1496;2758;4534493;1862267
14.06.2021;909341;845952;53015;17;3520;3430;71658;4606151;1874877
15.06.2021;913682;849578;53242;227;4341;3626;50054;4656205;1884598
16.06.2021;918383;854040;53476;234;4701;4462;86977;4743182;1900654
17.06.2021;923405;854040;53750;274;5022;0;89692;4832874;1915937
18.06.2021;925518;854040;53923;173;2113;0;87076;4919950;1931471
19.06.2021;931885;865881;54142;219;6367;6939;38413;4958363;1936769
20.06.2021;932229;865881;54250;108;344;0;7290;4965653;1937391
21.06.2021;933112;869163;54267;17;883;3282;74973;5040626;1951667
22.06.2021;937290;872813;54452;185;4178;3650;77144;5117770;1966756
23.06.2021;941712;872813;54662;210;4422;0;83848;5201618;1980084
24.06.2021;945242;872813;54848;186;3530;0;81100;5282718;1992779
25.06.2021;949196;883613;55007;159;3954;6939;142661;5425379;2041982
26.06.2021;950877;883613;55153;146;1681;0;29258;5454637;2055456
27.06.2021;951360;883613;55181;28;483;0;11933;5466570;2057301
28.06.2021;953858;889396;55195;14;2498;5783;23226;5489796;2066110
29.06.2021;957424;892309;55337;142;3566;2913;170768;5660564;2110769
30.06.2021;958199;893595;55470;133;775;1286;0;5660564;2110769
01.07.2021;960495;895595;55703;233;2296;2000;160347;5820911;2137081
02.07.2021;963166;895595;55876;173;2671;0;141432;5962343;2169681
03.07.2021;965699;895595;56011;135;2533;0;10268;5972611;2172640
04.07.2021;966114;901266;56031;20;415;5671;78921;6051532;2187991
05.07.2021;966888;902869;56039;8;774;1603;84970;6136502;2223711
06.07.2021;970268;905728;56192;153;3380;2859;100728;6237230;2258414
07.07.2021;972619;905728;56321;129;2351;0;132201;6369431;2336372
08.07.2021;974848;905728;56498;177;2229;0;67626;6437057;2376844
09.07.2021;977770;905728;56559;61;2922;0;52654;6489711;2402282
10.07.2021;981088;914722;56755;196;3318;6939;45056;6534767;2428694
11.07.2021;981839;915980;56808;53;751;1258;113514;6648281;2475386
12.07.2021;982609;915980;56848;40;770;0;64577;6712858;2500733
13.07.2021;984554;919191;56947;99;1945;3211;126695;6839553;2567907
14.07.2021;986233;920383;57075;128;1679;1192;110197;6949750;2618356
15.07.2021;992619;920383;57252;177;6386;0;96180;7045930;2677653
16.07.2021;995266;927931;57388;136;2647;7548;89690;7135620;2733202
17.07.2021;998919;927931;57522;134;3653;0;45901;7181521;2761793
18.07.2021;999906;927931;57578;56;987;0;8269;7189790;2765579
19.07.2021;1000496;933640;57585;7;590;5709;2;7189792;2765581
20.07.2021;1001670;935355;57705;120;1174;1715;152866;7342658;2873829
21.07.2021;1005098;935355;57856;151;3428;0;77090;7419748;2917296
22.07.2021;1008623;940297;58036;180;3525;4942;113463;7533211;2978922
23.07.2021;1012026;943055;58219;183;3403;2758;81425;7614636;3026948
24.07.2021;1013744;943055;58361;142;1718;0;31025;7645661;3052019
25.07.2021;1014583;944924;58412;51;839;1869;9572;7655233;3056221
26.07.2021;1014915;947587;58452;40;332;2663;37230;7692463;3099595
27.07.2021;1018721;947587;58612;160;3806;0;31048;7723511;3120406
28.07.2021;1022499;947587;58766;154;3778;0;136043;7859554;3234711
29.07.2021;1023940;947587;58973;207;1441;0;0;7859554;3234711
30.07.2021;1029016;947587;59110;137;5076;0;188305;8047859;3343957
31.07.2021;1031839;947587;59269;159;2823;0;93213;8141072;3406592
01.08.2021;1032320;947587;59298;29;481;0;35775;8176847;3424651
02.08.2021;1033477;947587;59375;77;1157;0;11274;8188121;3427627
03.08.2021;1036927;947587;59487;112;3450;0;0;8188121;3427627
04.08.2021;1041216;947587;59535;48;4289;0;222631;8410752;3539606
05.08.2021;1044535;968931;59659;124;3319;6939;102889;8513641;3595454
06.08.2021;1046494;968931;59787;128;1959;0;114471;8628112;3646868
07.08.2021;1058911;968931;59959;172;6620;0;0;8628112;3646868
08.08.2021;1060591;968931;59984;25;1680;0;48616;8676728;3668071
09.08.2021;1061793;968931;59990;6;1202;0;114700;8791428;3713427
10.08.2021;1063772;988571;60136;146;1979;6939;104260;8895688;3772761
11.08.2021;1067809;988571;60266;130;4037;0;87120;8982808;3814385
12.08.2021;1072522;988571;60441;175;4713;0;80458;9063266;3878798
13.08.2021;1076885;988571;60549;108;4363;0;75192;9138458;3947262
14.08.2021;1080746;988571;60632;83;3861;0;26809;9165267;3957493
15.08.2021;1080845;988571;60647;15;99;0;0;9165267;3957493
16.08.2021;1083263;988571;60655;8;2418;0;0;9165267;3957493
17.08.2021;1088188;988571;60771;116;4925;0;344701;9509968;4135235
18.08.2021;1093165;1010539;60902;131;4977;6939;0;9509968;4135235
19.08.2021;1097935;1010539;61090;188;4770;0;262082;9772050;4296127
20.08.2021;1102305;1010539;61254;164;4370;0;121346;9893396;4366262
21.08.2021;1104215;1010539;61368;114;1910;0;0;9893396;4366262
22.08.2021;1106424;1010539;61388;20;2209;0;136798;10030194;4435968
23.08.2021;1107794;1029035;61403;15;1370;6939;38957;10069151;4475716
24.08.2021;1112203;1032738;61605;202;4409;3703;92634;10161785;4533084
25.08.2021;1116338;1036617;61752;147;4135;3879;89385;10251170;4594933
26.08.2021;1119881;1036617;61982;230;3543;0;70326;10321496;4668468
27.08.2021;1122331;1036617;62091;109;2450;0;92201;10413697;4735248
28.08.2021;1124612;1036617;62221;130;2281;0;102060;10515757;4800902
29.08.2021;1125234;1036617;62242;21;622;0;65042;10580799;4836723
30.08.2021;1125567;1036617;62248;6;333;0;12366;10593165;4841249
31.08.2021;1128166;1036617;62457;209;2599;0;106987;10700152;4919687
01.09.2021;1130276;1044698;62595;138;2110;8081;97214;10797366;5006335
02.09.2021;1132381;1044698;62774;179;2105;0;57476;10854842;5109220
03.09.2021;1134359;1049172;62978;204;1978;4474;80165;10935007;5199977
04.09.2021;1136652;1049172;63142;164;2293;0;61707;10996714;5276649
05.09.2021;1137593;1049172;63234;92;941;0;25208;11021922;5324574
06.09.2021;1137927;1049172;63243;9;334;0;4332;11026254;5324842
07.09.2021;1140025;1049172;63312;69;2098;0;39757;11066011;5392886
08.09.2021;1140428;1049172;63354;42;403;0;14141;11080152;5402617
09.09.2021;1158164;1049172;63545;191;6620;0;80001;11160153;5524806
10.09.2021;1158414;1049172;63641;96;250;0;74588;11234741;5626797
11.09.2021;1159088;1087157;63846;205;674;6939;83720;11318461;5719430
12.09.2021;1159247;1087157;63880;34;159;0;37804;11356265;5762987
13.09.2021;1159247;1087157;63880;0;0;0;10334;11366599;5770962
14.09.2021;1159801;1088710;64077;197;554;1553;62770;11429369;5858875
15.09.2021;1160185;1088710;64295;218;384;0;65868;11495237;5976527
16.09.2021;1161182;1088710;64472;177;997;0;4946;11500183;5979840
17.09.2021;1161682;1088710;64677;205;500;0;153912;11654095;6171496
18.09.2021;1266882;1088710;64843;166;6620;0;80508;11734603;6251363
19.09.2021;1268614;1088710;64895;52;1732;0;22190;11756793;6282693
20.09.2021;1269239;1088710;64918;23;625;0;3296;11760089;6287090
21.09.2021;1272342;1088710;65103;185;3103;0;58069;11818158;6382067
22.09.2021;1273870;1088710;65227;124;1528;0;58484;11876642;6479846
23.09.2021;1275932;1202168;65382;155;2062;6939;84210;11960852;6584501
24.09.2021;1278031;1206222;65498;116;2099;4054;61252;12022104;6675966
25.09.2021;1278906;1206222;65613;115;875;0;105443;12127547;6757674
26.09.2021;1280126;1206222;65653;40;1220;0;62682;12190229;6829357
27.09.2021;1280544;1206222;65661;8;418;0;4414;12194643;6835184
28.09.2021;1282592;1211612;65856;195;2048;5390;61745;12256388;6931646
29.09.2021;1283454;1211612;66015;159;862;0;52737;12309125;7029137
30.09.2021;1285731;1211612;66134;119;2277;0;45940;12355065;7111831
01.10.2021;1288476;1211612;66261;127;2745;0;42291;12397356;7194540
02.10.2021;1289639;1218470;66422;161;1163;6858;41585;12438941;7268882
03.10.2021;1289808;1218470;66437;15;169;0;14366;12453307;7298961
04.10.2021;1291106;1218470;66465;28;1298;0;2965;12456272;7305421
05.10.2021;1293429;1218470;66648;183;2323;0;38693;12494965;7379285
06.10.2021;1295429;1218470;66741;93;2000;0;36788;12531753;7454702
07.10.2021;1295545;1225066;66785;44;116;6596;30425;12562178;7526072
08.10.2021;1299010;1225066;67029;244;3465;0;31458;12593636;7596604
09.10.2021;1299493;1228592;67170;141;483;3526;30926;12624562;7666326
10.10.2021;1300712;1228592;67175;5;1219;0;10464;12635026;7694560
11.10.2021;1301362;1228592;67188;13;650;0;1524;12636550;7696570
12.10.2021;1301890;1228592;67204;16;528;0;0;12636550;7696570
13.10.2021;1302530;1228592;67207;3;640;0;1037;12637587;7697425
14.10.2021;1304445;1234312;67342;135;1915;5720;27821;12665408;7770328
15.10.2021;1305919;1234312;67457;115;1474;0;63342;12728750;7867998
16.10.2021;1306675;1234312;67575;118;756;0;36136;12764886;7942420
17.10.2021;1306819;1234312;67584;9;144;0;14059;12778945;7978395
18.10.2021;1308193;1234312;67584;0;1374;0;2715;12781660;8001921
19.10.2021;1308360;1234312;67652;68;167;0;31677;12813337;8087860
20.10.2021;1308908;1234312;67697;45;548;0;2856;12816193;8100000
21.10.2021;1311219;1234312;67774;77;2311;0;13;12816206;8100000
22.10.2021;1312954;1242865;67905;131;1735;6939;7978;12824184;8127864
23.10.2021;1314605;1242865;67997;92;1651;0;16791;12840975;8171212
24.10.2021;1314622;1242865;67997;0;17;0;60800;12901775;8340107
25.10.2021;1314717;1242865;68004;7;95;0;48713;12950488;8494710
26.10.2021;1315560;1242865;68108;104;843;0;24034;12974522;8601698
27.10.2021;1317850;1242865;68203;95;2290;0;20498;12995020;8701883
28.10.2021;1319439;1242865;68229;26;1589;0;24691;13019711;8793590
29.10.2021;1320762;1249939;68321;92;1323;7074;20861;13040572;8886323
30.10.2021;1321174;1249939;68347;26;412;0;331;13040903;8886654
31.10.2021;1322087;1249939;68357;10;913;0;14891;13055794;8959853
01.11.2021;1322150;1249939;68370;13;63;0;6826;13062620;9006961
02.11.2021;1322497;1251766;68383;13;347;1827;3722;13066342;9022046
03.11.2021;1322861;1251766;68391;8;364;0;2131;13068473;9028689
04.11.2021;1323955;1251766;68409;18;1094;0;914;13069387;9030779
05.11.2021;1325246;1251766;68461;52;1291;0;38302;13107689;9217082
06.11.2021;1326476;1251766;68494;33;1230;0;14417;13122106;9319355
07.11.2021;1326833;1251766;68505;11;357;0;4650;13126756;9361840
08.11.2021;1327116;1251766;68520;15;283;0;0;13126756;9473729
09.11.2021;1328192;1251766;68553;33;1076;0;21799;13148555;9476494
10.11.2021;1329609;1251766;68607;54;1417;0;16649;13165204;9575167
11.11.2021;1330549;1251766;68635;28;940;0;15749;13180953;9672138
12.11.2021;1331675;1251766;68665;30;1126;0;14438;13195391;9772355
13.11.2021;1332674;1251766;68719;54;999;0;17738;13213129;9796402
14.11.2021;1332780;1251766;68726;7;106;0;4584;13217713;9827597
15.11.2021;1333046;1251766;68732;6;266;0;2294;13220007;9924268
16.11.2021;1333434;1251766;68753;21;388;0;1969;13221976;9935992
17.11.2021;1334462;1251766;68774;21;1028;0;15584;13237560;10034933
18.11.2021;1335211;1251766;68793;19;749;0;0;13237560;10034933
19.11.2021;1336274;1251766;68817;24;1063;0;366;13237926;10039868
20.11.2021;1337091;1251766;68832;15;817;0;14411;13252337;10131846
21.11.2021;1337805;1251766;68837;5;714;0;14245;13266582;10216149
22.11.2021;1337867;1251766;68841;4;62;0;12882;13279464;10288905
23.11.2021;1338708;1251766;68884;43;841;0;5134;13284598;10331910
24.11.2021;1339819;1251766;68919;35;1111;0;669;13285267;10335185
25.11.2021;1340886;1251766;68935;16;1067;0;14520;13299787;10419395
26.11.2021;1341850;1251766;68998;63;964;0;13423;13313210;10504290
27.11.2021;1342671;1251766;69011;13;821;0;0;13313210;10504290
28.11.2021;1342767;1251766;69024;13;96;0;11886;13325096;10567188
29.11.2021;1342801;1251766;69027;3;34;0;0;13325096;10567188
30.11.2021;1343927;1251766;69061;34;1126;0;34959;13360055;10662768
01.12.2021;1344816;1274186;69082;21;889;6939;95;13360150;10670528
02.12.2021;1345572;1274186;69102;20;756;0;7783;13367933;10713965
03.12.2021;1346494;1274186;69124;22;922;0;0;13367933;10713965
04.12.2021;1346998;1274186;69132;8;504;0;88;13368021;10815018
